VEH_NO,PER_NO,ST_CASE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
2,1,540336,21,21,21,21,21,21,21,21,21,21
3,1,540336,0,0,0,0,0,0,0,0,0,0
1,1,540337,0,9,3,8,0,9,13,8,8,0
2,1,540337,0,0,0,0,0,0,0,0,0,0
1,1,540338,0,0,0,0,0,0,0,0,0,0
1,1,540339,0,0,0,0,0,0,0,0,0,0
2,1,540339,53,53,53,53,53,53,53,53,53,53
1,1,540340,0,0,0,0,0,0,0,0,0,0
1,1,540341,13,13,13,13,13,13,13,13,13,13
1,1,540342,0,0,0,0,0,0,0,0,0,0
2,1,540342,0,0,0,0,0,0,0,0,0,0
3,1,540342,0,0,0,0,0,0,0,0,0,0
4,1,540342,0,0,0,0,0,0,0,0,0,0
0,1,550001,0,0,0,0,0,0,0,0,0,0
1,1,550001,0,0,0,0,0,0,0,0,0,0
1,1,550002,0,0,0,0,0,0,0,0,0,0
2,1,550002,0,0,0,0,0,0,0,0,0,0
0,1,550003,0,0,0,0,0,0,0,0,0,0
1,1,550003,0,0,0,0,0,0,0,0,0,0
1,1,550004,0,0,0,0,0,0,0,0,0,0
2,1,550004,0,0,0,0,0,0,0,0,0,0
1,1,550005,0,0,0,0,0,0,0,0,0,0
1,1,550006,0,0,0,0,0,0,0,0,0,0
1,1,550007,0,0,0,0,0,0,0,0,0,0
2,1,550007,0,0,0,0,0,0,0,0,0,0
1,1,550008,0,0,0,0,0,0,0,0,0,0
1,1,550009,0,0,0,0,0,0,0,0,0,0
2,1,550009,0,0,0,0,0,0,0,0,0,0
1,1,550010,14,14,14,14,14,14,14,14,14,14
1,1,550011,2,2,2,2,2,2,2,2,2,2
1,1,550012,0,0,27,6,0,0,0,0,0,0
2,1,550012,0,0,0,0,0,0,0,0,0,0
3,1,550012,0,0,0,0,0,0,0,0,0,0
1,1,550013,0,0,0,0,0,0,0,0,0,0
2,1,550013,0,0,0,0,0,0,0,0,0,0
3,1,550013,0,0,0,0,0,0,0,0,0,0
1,1,550014,0,0,0,0,0,0,0,0,0,0
1,1,550015,23,23,23,23,23,23,23,23,23,23
1,1,550016,19,19,19,19,19,19,19,19,19,19
1,1,550017,26,26,26,26,26,26,26,26,26,26
1,1,550018,0,0,0,0,0,0,0,0,0,0
1,1,550019,23,23,23,23,23,23,23,23,23,23
1,1,550020,12,12,12,12,12,12,12,12,12,12
1,1,550021,16,16,16,16,16,16,16,16,16,16
1,1,550022,0,0,0,0,0,0,0,0,0,0
0,1,550023,0,0,0,0,0,0,0,0,0,0
1,1,550023,0,0,0,0,0,0,0,0,0,0
1,1,550024,0,0,0,0,0,0,0,0,0,0
2,1,550024,10,10,10,10,10,10,10,10,10,10
0,1,550025,29,29,29,29,29,29,29,29,29,29
1,1,550025,0,0,0,0,0,0,0,0,0,0
1,1,550026,0,0,0,0,0,0,0,0,0,0
2,1,550026,0,0,0,0,0,0,0,0,0,0
1,1,550027,20,20,20,20,20,20,20,20,20,20
1,1,550028,0,0,0,0,0,0,0,0,9,0
2,1,550028,0,0,0,0,0,0,0,0,0,0
3,1,550028,0,0,0,0,0,0,0,0,0,0
1,1,550029,11,11,11,11,11,11,11,11,11,11
2,1,550029,13,13,13,13,13,13,13,13,13,13
1,1,550030,0,0,0,0,0,0,0,0,0,0
1,1,550031,0,0,0,0,0,9,0,0,0,0
2,1,550031,0,0,0,0,0,0,0,0,0,0
1,1,550032,0,0,0,0,0,0,0,0,0,0
0,1,550033,0,0,0,0,0,0,0,0,0,0
1,1,550033,6,6,6,6,6,6,6,6,6,6
1,1,550034,0,0,0,0,0,0,0,0,0,0
2,1,550034,0,0,0,0,0,0,0,0,0,0
1,1,550035,15,15,15,15,15,15,15,15,15,15
1,1,550036,0,0,0,0,0,0,0,0,0,0
2,1,550036,0,0,0,0,0,0,0,0,11,0
1,1,550037,0,0,0,0,0,0,0,0,0,0
2,1,550037,0,0,0,0,0,0,0,0,0,0
1,1,550038,0,0,0,0,0,0,0,0,0,0
2,1,550038,0,0,0,0,0,0,0,0,0,0
3,1,550038,0,0,0,0,0,0,0,0,0,0
4,1,550038,0,0,0,0,0,0,0,0,0,0
1,1,550039,0,0,0,0,0,0,0,0,0,0
1,1,550040,23,23,23,23,23,23,23,23,23,23
1,1,550041,21,21,21,21,21,21,21,21,21,21
1,1,550042,29,29,29,29,29,29,29,29,29,29
1,1,550043,0,0,0,0,0,0,0,0,0,0
2,1,550043,0,0,0,0,0,0,0,0,0,0
1,1,550044,0,0,0,0,0,0,0,0,0,0
1,1,550045,0,0,0,0,0,0,0,0,0,0
0,1,550046,0,0,0,6,17,0,0,0,18,0
1,1,550046,0,0,0,0,5,0,0,0,0,0
1,1,550047,0,0,0,0,0,0,0,0,0,0
2,1,550047,0,0,0,0,0,0,0,0,0,0
0,1,550048,0,0,0,0,0,0,0,0,0,0
1,1,550048,28,28,28,28,28,28,28,28,28,28
1,1,550049,0,0,0,0,0,0,0,0,0,0
2,1,550049,4,4,4,4,4,4,4,4,4,4
1,1,550050,0,0,0,0,0,0,0,0,0,0
1,1,550051,21,21,21,21,21,21,21,21,21,21
2,1,550051,3,3,3,3,3,3,3,3,3,3
1,1,550052,22,22,22,22,22,22,22,22,22,22
1,1,550053,16,16,16,16,16,16,16,16,16,16
1,1,550054,13,13,13,13,13,13,13,13,13,13
1,1,550055,27,27,27,27,27,27,27,27,27,27
2,1,550055,0,0,0,0,0,0,0,0,0,0
1,1,550056,15,15,15,15,15,15,15,15,15,15
2,1,550056,0,0,0,0,0,0,0,0,0,0
1,1,550057,0,0,0,0,0,0,0,0,0,0
2,1,550057,0,0,0,0,0,0,0,0,0,0
1,1,550058,0,0,0,0,0,0,0,0,0,0
2,1,550058,0,0,0,0,0,0,0,0,0,0
0,1,550059,23,23,23,23,23,23,23,23,23,23
1,1,550059,15,15,15,15,15,15,15,15,15,15
1,1,550060,0,0,0,0,0,0,0,0,0,0
2,1,550060,0,0,0,0,0,0,0,0,0,0
0,1,550061,0,0,0,0,0,0,0,0,0,0
1,1,550061,0,0,0,0,0,0,0,0,0,0
1,1,550062,0,0,0,0,0,0,0,0,0,0
2,1,550062,0,0,0,0,0,0,0,0,0,0
3,1,550062,0,0,0,0,13,0,6,0,0,0
1,1,550063,0,0,0,0,0,0,0,0,0,0
2,1,550063,0,0,0,0,0,0,0,0,0,0
1,1,550064,16,16,16,16,16,16,16,16,16,16
2,1,550064,0,0,0,0,0,0,0,0,0,0
0,1,550065,26,26,26,26,26,26,26,26,26,26
1,1,550065,27,27,27,27,27,27,27,27,27,27
1,1,550066,0,0,0,0,0,0,0,0,0,0
2,1,550066,0,0,0,0,0,0,0,0,0,0
1,1,550067,0,0,0,0,0,0,0,0,0,0
2,1,550067,0,0,0,0,0,0,0,0,0,0
1,1,550068,6,6,6,6,6,6,6,6,6,6
2,1,550068,1,1,1,1,1,1,1,1,1,1
3,1,550068,0,0,0,0,0,0,0,0,0,0
1,1,550069,0,0,0,0,0,0,0,0,0,0
2,1,550069,0,0,0,0,0,0,0,0,0,0
1,1,550070,0,0,0,0,0,0,0,0,0,0
2,1,550070,0,0,0,0,0,0,0,0,0,0
1,1,550071,0,0,0,0,6,0,0,0,0,0
0,1,550072,0,0,0,0,0,0,0,0,0,0
1,1,550072,0,0,0,0,0,0,0,0,0,0
1,1,550073,0,0,0,0,0,4,0,0,0,0
2,1,550073,0,0,0,0,0,0,0,0,0,0
1,1,550074,0,0,0,0,0,0,0,0,0,0
1,1,550075,27,27,27,27,27,27,27,27,27,27
1,1,550076,15,15,15,15,15,15,15,15,15,15
0,1,550077,0,0,0,0,0,0,0,0,0,0
1,1,550077,0,0,9,0,0,0,0,0,0,0
1,1,550078,0,0,0,0,0,0,0,0,0,0
2,1,550078,0,0,0,0,0,0,0,0,0,0
1,1,550079,13,13,13,13,13,13,13,13,13,13
1,1,550080,0,0,0,0,0,0,21,0,24,0
1,1,550081,0,0,0,0,0,0,0,0,0,0
2,1,550081,0,0,0,0,0,0,0,0,0,0
1,1,550082,0,0,0,0,0,0,0,0,0,0
1,1,550083,0,0,0,0,0,0,0,0,0,0
2,1,550083,0,0,0,0,0,0,0,0,0,0
1,1,550084,33,33,33,33,33,33,33,33,33,33
1,1,550085,0,0,0,0,0,0,0,0,0,0
1,1,550086,0,0,0,0,0,0,0,0,0,0
2,1,550086,0,0,0,0,0,0,0,0,0,0
3,1,550086,0,0,0,9,0,0,0,23,0,0
1,1,550087,1,1,1,1,1,1,1,1,1,1
2,1,550087,0,0,0,0,0,0,0,0,0,0
1,1,550088,0,0,0,0,0,0,0,0,0,0
2,1,550088,0,0,0,0,0,0,0,0,0,0
1,1,550089,0,0,0,0,0,0,0,0,0,0
2,1,550089,0,0,0,0,0,0,0,0,0,0
1,1,550090,0,0,0,0,0,0,0,0,0,0
1,1,550091,0,0,0,0,0,0,0,0,0,0
1,1,550092,0,0,0,0,0,0,0,0,0,0
2,1,550092,1,1,1,1,1,1,1,1,1,1
1,1,550093,0,0,0,0,0,0,0,0,0,0
2,1,550093,0,0,0,0,0,0,0,0,0,0
1,1,550094,20,20,20,20,20,20,20,20,20,20
1,1,550095,19,19,19,19,19,19,19,19,19,19
0,1,550096,13,13,13,13,13,13,13,13,13,13
1,1,550096,0,0,0,0,0,0,0,0,0,0
1,1,550097,20,20,20,20,20,20,20,20,20,20
1,1,550098,16,16,16,16,16,16,16,16,16,16
1,1,550099,22,22,22,22,22,22,22,22,22,22
2,1,550099,0,0,0,0,0,0,0,0,0,0
1,1,550100,0,0,0,0,0,0,0,0,0,0
1,1,550101,0,0,0,0,0,0,0,0,0,0
1,1,550102,3,3,3,3,3,3,3,3,3,3
1,1,550103,0,0,0,0,0,0,0,0,0,0
1,1,550104,20,20,20,20,20,20,20,20,20,20
1,1,550105,0,0,0,0,0,0,0,0,0,0
2,1,550105,0,0,0,0,0,0,0,0,0,0
1,1,550106,0,0,0,0,0,0,0,0,0,0
1,1,550107,0,0,0,0,0,0,0,0,0,0
2,1,550107,0,0,0,0,0,0,0,0,0,0
1,1,550108,25,0,18,0,0,17,16,0,0,0
2,1,550108,1,1,1,1,1,1,1,1,1,1
1,1,550109,0,0,0,0,0,0,0,0,0,0
2,1,550109,0,0,0,0,0,0,0,0,0,0
1,1,550110,0,14,0,0,0,0,0,0,0,15
2,1,550110,0,0,0,0,0,0,0,0,0,0
1,1,550111,0,0,0,0,0,0,0,0,0,0
2,1,550111,0,0,0,0,0,0,0,0,0,0
1,1,550112,0,0,0,0,0,0,0,0,0,0
2,1,550112,0,0,0,0,0,0,0,0,0,0
3,1,550112,0,0,0,0,0,0,0,0,0,0
4,1,550112,0,0,0,0,0,0,7,0,0,0
0,1,550113,10,10,10,10,10,10,10,10,10,10
1,1,550113,0,0,0,0,0,0,0,0,0,0
2,1,550113,0,0,0,0,0,0,0,0,0,0
1,1,550114,24,24,24,24,24,24,24,24,24,24
1,1,550115,19,19,19,19,19,19,19,19,19,19
0,1,550116,12,12,12,12,12,12,12,12,12,12
1,1,550116,3,3,3,3,3,3,3,3,3,3
1,1,550117,0,0,0,0,0,0,0,0,0,0
2,1,550117,0,0,0,0,0,0,0,0,0,0
1,1,550118,26,26,26,26,26,26,26,26,26,26
1,1,550119,0,0,0,0,0,0,0,0,0,0
2,1,550119,0,0,0,0,0,0,0,0,0,0
1,1,550120,30,30,30,30,30,30,30,30,30,30
1,1,550121,0,0,0,0,0,0,0,0,0,0
1,1,550122,0,0,0,0,0,0,0,0,0,0
2,1,550122,0,0,0,0,0,0,0,0,0,0
1,1,550123,0,0,0,0,0,0,0,0,0,0
1,1,550124,0,0,0,0,0,0,0,0,0,0
2,1,550124,0,0,0,0,0,0,0,0,0,0
1,1,550125,18,18,18,18,18,18,18,18,18,18
0,1,550126,29,29,29,29,29,29,29,29,29,29
1,1,550126,0,0,0,0,0,0,0,0,0,0
1,1,550127,14,0,0,0,14,0,0,0,0,0
1,1,550128,0,0,0,0,0,0,0,0,0,0
2,1,550128,0,0,0,0,0,0,0,0,0,0
1,1,550129,13,13,13,13,13,13,13,13,13,13
1,1,550130,0,0,0,0,0,0,0,0,0,0
2,1,550130,0,0,0,0,0,0,0,0,0,0
1,1,550131,0,0,0,10,0,0,0,0,0,0
1,1,550132,0,0,0,0,0,0,0,0,0,0
2,1,550132,0,0,0,0,0,0,0,0,0,0
1,1,550133,10,10,10,10,10,10,10,10,10,10
1,1,550134,0,0,0,0,0,0,0,0,0,0
1,1,550135,0,0,0,0,0,0,0,0,0,0
2,1,550135,0,0,0,0,0,0,0,0,0,0
1,1,550136,0,0,0,0,0,0,0,0,0,0
2,1,550136,15,15,15,15,15,15,15,15,15,15
1,1,550137,30,30,30,30,30,30,30,30,30,30
1,1,550138,0,0,0,0,0,0,0,0,0,0
1,1,550139,0,0,0,0,0,0,0,0,0,0
1,1,550140,0,0,0,0,0,0,0,0,0,0
2,1,550140,0,0,0,0,0,0,0,0,0,0
1,1,550141,23,23,23,23,23,23,23,23,23,23
1,1,550142,8,8,8,8,8,8,8,8,8,8
1,1,550143,29,29,29,29,29,29,29,29,29,29
1,1,550144,0,0,0,0,0,0,0,0,0,0
2,1,550144,0,0,0,0,0,0,0,0,0,0
3,1,550144,0,0,0,0,0,0,0,0,0,0
1,1,550145,0,0,0,0,0,0,14,0,0,0
1,1,550146,0,0,0,0,0,0,0,0,0,0
2,1,550146,0,0,0,0,0,0,0,0,0,0
3,1,550146,0,0,0,0,0,0,0,0,0,0
1,1,550147,19,19,19,19,19,19,19,19,19,19
1,1,550148,2,2,2,2,2,2,2,2,2,2
2,1,550148,0,0,0,3,0,0,0,0,0,9
3,1,550148,0,0,0,0,0,12,0,0,0,0
1,1,550149,2,2,2,2,2,2,2,2,2,2
1,1,550150,0,0,0,0,0,0,0,0,0,0
1,1,550151,0,0,0,0,0,0,0,0,0,0
1,1,550152,0,0,0,0,0,0,0,0,0,0
2,1,550152,28,28,28,28,28,28,28,28,28,28
1,1,550153,0,0,0,0,0,0,0,0,0,0
1,1,550154,7,7,7,7,7,7,7,7,7,7
2,1,550154,0,0,0,0,0,0,0,0,0,0
3,1,550154,0,0,0,0,0,0,0,0,0,0
1,1,550155,30,30,30,30,30,30,30,30,30,30
1,1,550156,0,0,0,0,0,0,0,0,0,0
2,1,550156,0,0,0,0,0,0,0,0,0,0
1,1,550157,17,17,17,17,17,17,17,17,17,17
1,1,550158,21,21,21,21,21,21,21,21,21,21
1,1,550159,0,0,0,0,0,0,0,0,0,0
2,1,550159,0,0,0,0,0,0,0,0,0,0
1,1,550160,0,0,0,0,0,0,0,0,0,0
1,1,550161,0,0,0,0,0,0,0,0,0,0
2,1,550161,0,0,0,0,0,0,0,0,0,0
1,1,550162,21,21,21,21,21,21,21,21,21,21
2,1,550162,0,0,0,0,0,0,0,0,0,0
1,1,550163,0,0,0,0,0,0,0,0,0,0
2,1,550163,12,12,12,12,12,12,12,12,12,12
1,1,550164,0,0,0,0,0,0,0,0,0,0
2,1,550164,0,0,0,0,0,0,0,0,0,8
1,1,550165,8,8,8,8,8,8,8,8,8,8
1,1,550166,0,0,0,0,0,0,0,0,0,0
0,1,550167,0,0,0,0,0,0,0,0,0,0
1,1,550167,1,1,1,1,1,1,1,1,1,1
1,1,550168,14,14,14,14,14,14,14,14,14,14
1,1,550169,8,8,8,8,8,8,8,8,8,8
1,1,550170,23,23,23,23,23,23,23,23,23,23
1,1,550171,0,0,0,0,0,0,0,0,0,0
1,1,550172,16,16,16,16,16,16,16,16,16,16
1,1,550173,0,0,0,0,0,0,0,0,0,0
1,1,550174,15,15,15,15,15,15,15,15,15,15
1,1,550175,0,0,0,0,0,0,0,0,0,0
2,1,550175,0,0,0,0,0,0,0,0,0,0
3,1,550175,0,0,0,0,0,0,0,0,0,0
1,1,550176,0,0,0,0,0,0,0,0,0,0
1,1,550177,19,19,19,19,19,19,19,19,19,19
1,1,550178,5,0,0,0,0,0,0,0,0,10
2,1,550178,0,0,0,0,0,0,0,0,0,0
1,1,550179,0,0,0,0,0,0,0,0,0,0
2,1,550179,0,0,0,0,0,0,0,0,0,0
1,1,550180,7,7,7,7,7,7,7,7,7,7
2,1,550180,23,23,23,23,23,23,23,23,23,23
1,1,550181,12,12,12,12,12,12,12,12,12,12
1,1,550182,0,0,0,0,0,0,0,0,0,0
1,1,550183,30,30,30,30,30,30,30,30,30,30
1,1,550184,0,0,0,0,0,0,0,0,0,0
0,1,550185,23,23,23,23,23,23,23,23,23,23
1,1,550185,0,0,0,0,0,0,0,0,0,0
1,1,550186,16,16,16,16,16,16,16,16,16,16
1,1,550187,15,15,15,15,15,15,15,15,15,15
1,1,550188,0,0,0,0,0,0,0,0,0,0
1,1,550189,28,28,28,28,28,28,28,28,28,28
0,1,550190,0,0,0,0,0,0,0,0,0,0
0,2,550190,0,0,0,0,0,0,0,0,0,0
1,1,550190,0,0,0,0,0,0,0,0,0,0
1,1,550191,4,4,4,4,4,4,4,4,4,4
1,1,550192,26,26,26,26,26,26,26,26,26,26
1,1,550193,0,0,0,0,0,0,0,0,0,0
1,1,550194,0,0,0,0,0,0,0,0,0,0
2,1,550194,10,10,10,10,10,10,10,10,10,10
1,1,550195,0,0,0,0,0,0,0,0,0,0
2,1,550195,10,10,10,10,10,10,10,10,10,10
1,1,550196,16,16,16,16,16,16,16,16,16,16
1,1,550197,0,0,0,0,0,0,0,0,0,0
2,1,550197,0,0,0,0,0,0,0,0,0,0
3,1,550197,0,0,0,0,0,0,0,0,0,0
1,1,550198,0,0,0,0,0,0,0,0,0,0
2,1,550198,0,0,0,0,0,0,0,0,0,0
1,1,550199,18,18,18,18,18,18,18,18,18,18
1,1,550200,0,0,0,0,0,0,0,0,0,0
1,1,550201,24,24,24,24,24,24,24,24,24,24
1,1,550202,15,15,15,15,15,15,15,15,15,15
1,1,550203,21,21,21,21,21,21,21,21,21,21
1,1,550204,20,20,20,20,20,20,20,20,20,20
1,1,550205,15,15,15,15,15,15,15,15,15,15
1,1,550206,0,0,0,0,0,0,0,0,0,0
1,1,550207,26,0,20,0,36,21,31,20,16,20
1,1,550208,16,16,16,16,16,16,16,16,16,16
1,1,550209,19,19,19,19,19,19,19,19,19,19
1,1,550210,17,17,17,17,17,17,17,17,17,17
1,1,550211,0,0,6,0,0,0,0,0,3,0
1,1,550212,0,0,0,0,0,0,0,0,0,0
1,1,550213,16,16,16,16,16,16,16,16,16,16
1,1,550214,0,0,0,0,0,0,0,0,0,0
1,1,550215,3,0,10,0,0,0,16,0,6,4
1,1,550216,0,0,0,0,0,0,0,0,0,0
2,1,550216,0,0,0,0,0,0,0,0,0,0
1,1,550217,0,0,0,0,0,0,0,0,0,0
2,1,550217,13,14,18,27,14,15,13,15,13,16
1,1,550218,0,0,0,23,14,0,0,0,0,0
2,1,550218,0,0,0,0,0,0,0,0,0,0
1,1,550219,18,18,18,18,18,18,18,18,18,18
0,1,550220,0,0,0,0,0,0,0,0,0,0
1,1,550220,0,0,0,0,0,0,0,0,0,0
1,1,550221,0,0,0,0,0,0,0,0,0,0
2,1,550221,0,0,0,0,0,0,0,0,0,0
1,1,550222,0,0,0,0,0,0,0,0,0,0
2,1,550222,0,0,0,0,0,0,0,0,0,0
1,1,550223,0,0,0,0,0,0,0,0,0,0
1,1,550224,0,0,0,0,0,0,0,0,0,0
2,1,550224,0,0,0,0,0,0,0,0,0,0
3,1,550224,0,0,0,0,0,0,0,0,0,0
1,1,550225,0,0,0,0,0,0,0,0,0,0
2,1,550225,0,0,0,0,0,0,0,0,0,0
1,1,550226,0,0,0,0,0,0,0,0,0,0
2,1,550226,0,0,0,0,0,0,0,0,0,0
3,1,550226,0,0,0,0,0,0,0,0,0,0
1,1,550227,1,1,1,1,1,1,1,1,1,1
2,1,550227,0,0,0,0,0,0,0,0,0,0
1,1,550228,3,3,3,3,3,3,3,3,3,3
2,1,550228,0,0,0,0,0,0,0,0,0,0
0,1,550229,0,0,0,0,0,0,0,0,0,0
1,1,550229,0,0,0,0,0,0,0,0,0,0
1,1,550230,0,0,0,0,0,0,0,0,0,0
2,1,550230,0,0,0,0,0,0,0,0,0,0
0,1,550231,0,0,0,0,0,0,0,0,0,0
0,2,550231,0,0,0,0,0,24,0,0,0,0
1,1,550231,18,18,18,18,18,18,18,18,18,18
1,1,550232,16,16,16,16,16,16,16,16,16,16
2,1,550232,0,0,0,0,0,0,0,0,0,18
1,1,550233,0,0,0,0,0,0,0,0,0,0
1,1,550234,0,0,0,0,0,0,0,0,0,0
2,1,550234,0,0,13,0,0,0,19,0,0,0
1,1,550235,0,0,0,0,0,0,0,0,0,0
1,1,550236,23,23,23,23,23,23,23,23,23,23
2,1,550236,0,0,0,0,0,0,0,0,0,0
1,1,550237,24,24,24,24,24,24,24,24,24,24
0,1,550238,0,0,25,36,35,7,13,20,33,28
0,2,550238,21,28,17,8,20,25,0,23,0,0
1,1,550238,0,0,0,0,0,0,0,0,0,11
1,1,550239,0,0,0,0,0,0,0,0,0,0
1,1,550240,0,0,0,0,0,0,0,0,0,0
1,1,550241,0,0,0,0,0,0,0,0,0,0
2,1,550241,0,0,0,0,0,0,0,0,0,0
3,1,550241,0,0,0,0,0,0,0,0,0,0
1,1,550242,0,0,0,0,0,0,0,0,0,0
2,1,550242,11,11,11,11,11,11,11,11,11,11
0,1,550243,0,0,0,0,0,0,0,0,0,0
1,1,550243,0,0,0,0,0,0,0,0,0,0
1,1,550244,0,0,0,0,0,0,0,0,0,0
2,1,550244,0,0,0,0,0,0,0,0,0,0
1,1,550245,0,0,0,0,0,0,0,0,0,0
1,1,550246,0,0,0,0,18,0,0,0,0,0
2,1,550246,0,0,0,0,0,21,0,0,0,0
0,1,550247,0,0,0,0,0,0,0,0,0,0
1,1,550247,0,0,0,0,0,0,0,0,0,0
1,1,550248,18,18,18,18,18,18,18,18,18,18
1,1,550249,0,0,0,0,0,0,0,0,0,0
2,1,550249,0,0,0,0,0,0,0,0,0,0
0,1,550250,0,0,0,0,0,0,0,0,0,0
0,2,550250,0,0,0,0,0,0,0,0,0,0
1,1,550250,12,12,12,12,12,12,12,12,12,12
1,1,550251,16,16,16,16,16,16,16,16,16,16
1,1,550252,17,17,17,17,17,17,17,17,17,17
1,1,550253,12,12,12,12,12,12,12,12,12,12
2,1,550253,11,11,11,11,11,11,11,11,11,11
0,1,550254,0,0,0,0,0,0,0,0,0,0
1,1,550254,0,0,0,0,0,0,0,0,0,0
1,1,550255,0,0,0,9,0,0,0,0,0,0
2,1,550255,0,0,0,0,0,0,0,0,0,0
1,1,550256,0,0,0,0,0,0,0,0,0,0
1,1,550257,16,16,16,16,16,16,16,16,16,16
1,1,550258,0,0,0,0,0,0,0,0,0,0
1,1,550259,0,0,0,0,0,0,0,0,0,0
2,1,550259,0,0,0,0,0,0,0,0,0,0
3,1,550259,0,0,0,0,0,0,0,0,0,0
1,1,550260,18,18,18,18,18,18,18,18,18,18
2,1,550260,0,0,0,0,0,0,0,0,0,0
1,1,550261,0,0,0,0,0,0,0,0,0,0
2,1,550261,0,0,0,0,0,0,0,0,0,0
1,1,550262,0,0,0,0,0,0,0,0,0,0
2,1,550262,0,0,0,0,0,0,0,0,0,0
1,1,550263,0,0,0,0,0,0,0,0,0,0
1,1,550264,19,19,19,19,19,19,19,19,19,19
1,1,550265,0,0,0,0,0,0,0,0,0,0
1,1,550266,0,0,0,0,0,0,0,0,0,0
2,1,550266,0,0,0,0,0,0,0,0,0,0
1,1,550267,0,0,0,0,0,0,0,0,0,0
2,1,550267,0,0,0,0,0,0,0,0,0,0
1,1,550268,19,19,19,19,19,19,19,19,19,19
2,1,550268,8,8,8,8,8,8,8,8,8,8
1,1,550269,0,0,0,0,0,0,0,0,0,0
2,1,550269,7,7,7,7,7,7,7,7,7,7
1,1,550270,0,0,3,0,0,0,0,0,0,0
2,1,550270,0,0,0,0,0,0,0,0,0,0
1,1,550271,0,0,0,0,0,0,0,0,0,0
2,1,550271,0,0,0,0,0,0,0,0,0,0
1,1,550272,0,0,0,0,0,0,0,0,0,0
1,1,550273,0,0,0,0,0,0,0,0,0,0
2,1,550273,17,17,17,17,17,17,17,17,17,17
1,1,550274,0,0,0,0,4,0,4,2,0,0
1,1,550275,0,0,0,0,0,0,0,0,0,0
2,1,550275,12,12,12,12,12,12,12,12,12,12
1,1,550276,0,0,0,0,0,0,0,0,0,0
2,1,550276,23,23,23,23,23,23,23,23,23,23
1,1,550277,0,0,0,0,0,0,0,0,0,0
2,1,550277,0,0,17,0,0,4,0,0,5,0
3,1,550277,0,0,0,0,0,0,0,0,0,0
1,1,550278,0,0,8,0,0,0,0,0,0,0
2,1,550278,0,0,0,0,0,0,0,0,0,0
1,1,550279,2,2,2,2,2,2,2,2,2,2
1,1,550280,17,17,17,17,17,17,17,17,17,17
1,1,550281,0,0,0,0,0,0,0,0,0,0
2,1,550281,0,10,0,19,0,0,0,0,0,29
1,1,550282,0,0,0,0,0,0,0,0,0,0
2,1,550282,13,13,13,13,13,13,13,13,13,13
1,1,550283,17,17,17,17,17,17,17,17,17,17
1,1,550284,0,0,0,0,0,0,0,0,0,0
2,1,550284,0,0,0,0,0,0,0,0,0,0
1,1,550285,0,0,0,0,0,0,0,0,0,0
2,1,550285,0,0,0,0,0,0,0,0,0,0
1,1,550286,0,0,0,0,0,0,0,0,0,0
2,1,550286,0,0,0,0,0,0,0,0,0,0
1,1,550287,0,0,0,0,0,0,0,0,0,0
2,1,550287,0,0,0,0,0,0,0,0,0,0
1,1,550288,0,0,0,0,0,0,0,0,0,0
2,1,550288,0,0,0,0,0,0,0,0,0,0
0,1,550289,17,17,17,17,17,17,17,17,17,17
1,1,550289,0,0,0,0,0,0,0,0,0,0
1,1,550290,0,0,0,0,0,0,0,0,0,0
2,1,550290,0,0,0,0,0,0,0,0,0,0
1,1,550291,0,0,0,0,0,0,0,0,0,0
2,1,550291,0,0,0,0,0,0,0,16,0,0
0,1,550292,0,0,0,0,0,0,0,0,0,0
1,1,550292,0,0,0,0,0,0,0,0,0,0
1,1,550293,20,20,20,20,20,20,20,20,20,20
2,1,550293,19,19,19,19,19,19,19,19,19,19
1,1,550294,0,0,0,0,0,0,0,0,0,0
2,1,550294,0,0,0,0,0,0,0,0,0,0
1,1,550295,0,0,0,0,0,0,0,0,0,0
1,1,550296,21,21,21,21,21,21,21,21,21,21
1,1,550297,21,21,21,21,21,21,21,21,21,21
1,1,550298,23,23,23,23,23,23,23,23,23,23
1,1,550299,4,4,4,4,4,4,4,4,4,4
1,1,550300,0,0,0,0,0,0,0,0,0,0
2,1,550300,0,0,0,0,8,0,0,0,0,0
1,1,550301,0,0,0,0,0,0,0,0,0,0
2,1,550301,0,0,0,0,0,0,0,0,0,0
0,1,550302,0,0,9,0,0,0,0,0,21,0
1,1,550302,0,0,0,0,0,0,0,0,0,0
1,1,550303,0,0,0,0,0,0,0,0,0,0
1,1,550304,0,0,0,0,0,0,0,0,0,0
2,1,550304,0,0,0,0,0,0,0,0,0,0
1,1,550305,18,18,18,18,18,18,18,18,18,18
1,1,550306,0,0,0,0,0,0,0,0,0,0
2,1,550306,0,0,0,0,0,0,0,0,0,0
0,1,550307,0,0,0,0,0,0,0,0,0,0
1,1,550307,0,0,0,0,0,0,0,0,0,0
1,1,550308,0,0,0,0,0,0,0,0,0,0
1,1,550309,0,0,18,0,0,0,0,0,0,0
2,1,550309,0,0,0,0,0,0,0,0,0,0
1,1,550310,0,0,0,0,0,0,0,0,0,0
2,1,550310,0,0,0,0,0,0,0,0,0,0
1,1,550311,0,0,0,0,0,0,0,0,0,0
1,1,550312,0,0,0,0,0,0,0,0,0,0
1,1,550313,0,0,0,0,0,0,0,0,0,0
2,1,550313,0,0,0,0,0,0,0,0,0,0
