COUNTY,MONTH,DAY,HOUR,MINUTE,PERSONS,ROAD_FNC,ROUTE,REL_JUNC,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,HIT_RUN,WEATHER,C_M_ZONE,CF1,CF2,CF3,FATALS,DAY_WEEK,ST_CASE,CITY,YEAR,TWAY_ID,LATITUDE,LONGITUD
221,9,6,9,58,1,5,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482049,0,2000,FM167,88888888,888888888
363,9,6,20,16,1,13,2,1,2,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482050,4630,2000,US-180,88888888,888888888
481,9,6,7,42,4,2,2,1,2,2,70,1,1,2,1,21,3,0,1,0,0,0,0,1,4,482051,2130,2000,US-59,88888888,888888888
201,9,7,14,0,2,12,2,1,3,7,65,1,1,1,1,0,0,0,1,0,0,0,0,1,5,482052,3280,2000,US-59,88888888,888888888
201,9,7,22,15,2,16,5,2,2,2,40,1,1,1,1,3,3,0,1,0,0,0,0,2,5,482053,3280,2000,LOCKWOOD,88888888,888888888
323,9,7,17,18,2,16,5,3,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482054,2030,2000,KELSO,88888888,888888888
29,9,8,2,30,1,11,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482055,6090,2000,I-410,88888888,888888888
29,9,8,23,8,1,12,2,1,2,3,65,1,1,2,1,0,0,0,1,1,0,0,0,1,6,482056,6090,2000,US-281,88888888,888888888
195,9,8,14,55,3,4,3,2,1,2,70,1,1,2,1,20,3,0,1,0,0,0,0,2,6,482057,0,2000,SR-136,88888888,888888888
201,9,8,20,10,2,16,5,1,1,2,35,2,1,2,2,0,0,0,2,0,0,0,0,1,6,482058,3280,2000,OATSRD,88888888,888888888
215,9,8,21,28,5,12,2,1,2,9,60,1,1,2,2,0,0,0,1,0,0,0,0,1,6,482059,4197,2000,US-83,88888888,888888888
365,9,8,23,8,3,2,2,1,1,4,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482060,0,2000,US-79,88888888,888888888
385,9,8,11,17,2,3,2,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,6,482061,0,2000,US-83,88888888,888888888
439,9,8,19,26,4,11,1,5,2,4,55,1,1,1,1,0,0,0,1,0,0,0,0,1,6,482062,260,2000,I-20,88888888,888888888
453,9,8,14,42,3,16,5,1,1,4,40,2,1,2,1,0,0,0,1,0,0,0,0,1,6,482063,330,2000,MANORRD,88888888,888888888
459,9,8,23,20,2,4,8,3,1,2,65,2,1,2,1,20,3,0,1,1,0,0,0,1,6,482064,0,2000,FM1845,88888888,888888888
11,9,9,2,0,1,6,4,1,1,2,55,1,1,5,1,0,0,0,1,0,0,0,0,1,7,482065,0,2000,1,88888888,888888888
167,9,9,23,12,2,13,8,2,2,3,40,1,1,2,1,4,3,0,1,0,0,0,0,2,7,482066,2570,2000,LP342,88888888,888888888
181,9,9,5,27,1,16,5,1,1,2,30,2,1,2,1,0,0,0,1,0,0,0,0,1,7,482067,6350,2000,FRISCORD,88888888,888888888
201,9,9,9,20,5,13,3,1,2,3,50,1,1,1,1,0,0,0,1,0,0,0,0,1,7,482068,3280,2000,SR-6,88888888,888888888
245,9,9,22,46,1,16,5,3,1,4,35,2,1,2,1,0,0,0,1,1,0,0,0,1,7,482069,490,2000,4TH,88888888,888888888
355,9,9,1,28,2,3,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482070,0,2000,FM43,88888888,888888888
439,9,10,3,15,2,13,2,1,2,9,99,1,1,2,1,0,0,2,1,0,0,0,0,1,1,482071,2450,2000,US-287,88888888,888888888
177,9,10,15,26,3,2,2,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,1,482072,0,2000,US-183,88888888,888888888
187,9,10,0,45,1,4,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,1,482073,0,2000,FM539,88888888,888888888
473,9,10,11,45,4,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,1,482074,0,2000,FM359,88888888,888888888
499,9,10,12,44,3,3,3,1,1,4,55,1,3,2,1,0,0,0,1,0,0,0,0,1,1,482075,3060,2000,SR-80,88888888,888888888
13,9,11,2,55,2,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482076,0,2000,SR-16,88888888,888888888
19,9,11,10,0,1,4,8,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,2,482077,0,2000,FM470,88888888,888888888
113,9,11,23,40,4,11,1,1,3,4,60,1,1,1,1,0,0,0,1,0,0,0,0,2,2,482078,1730,2000,I-635,88888888,888888888
165,9,11,21,8,4,6,4,1,1,2,55,2,1,1,1,40,3,0,1,0,0,0,0,2,2,482079,0,2000,331,88888888,888888888
201,9,11,2,20,5,16,5,3,1,4,40,1,1,1,1,3,3,0,1,0,0,0,0,3,2,482080,3280,2000,WESTPARK,88888888,888888888
287,9,11,15,13,2,2,2,1,1,4,70,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482081,0,2000,US-290,88888888,888888888
287,9,11,7,18,4,3,2,1,1,4,65,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482082,0,2000,US-77,88888888,888888888
467,9,11,7,15,1,5,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482083,0,2000,FM1651,88888888,888888888
29,9,12,21,45,1,16,5,1,1,2,35,1,1,2,2,0,0,0,2,0,5,0,0,1,3,482084,6090,2000,CALLAGHAN,88888888,888888888
77,9,12,0,40,3,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482085,0,2000,US-82,88888888,888888888
149,9,12,9,48,3,3,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,2,3,482086,0,2000,US-77,88888888,888888888
201,9,12,6,35,1,16,5,1,9,9,35,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482087,3280,2000,WILLARDVILLE,88888888,888888888
215,9,12,3,37,2,13,2,1,2,2,30,1,1,2,1,0,0,0,1,0,20,0,0,1,3,482088,5330,2000,US-281,88888888,888888888
245,9,12,17,31,4,13,3,1,1,4,55,1,1,2,1,0,0,0,1,0,0,0,0,2,3,482089,5430,2000,SR-366,88888888,888888888
453,9,12,14,9,2,11,7,1,4,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482090,330,2000,I-35,88888888,888888888
201,9,13,16,40,3,11,1,1,2,4,60,1,1,1,1,0,0,0,1,0,0,0,0,2,4,482091,3280,2000,I-61,88888888,888888888
227,9,13,21,19,3,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482092,0,2000,US-87,88888888,888888888
365,9,13,10,8,2,3,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482093,0,2000,US-79,88888888,888888888
367,9,13,1,0,1,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482094,0,2000,I-20,88888888,888888888
29,9,14,1,14,4,16,5,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482095,6090,2000,POPLAR,88888888,888888888
39,9,14,19,50,3,3,3,2,1,2,55,1,1,2,1,4,3,0,1,0,0,0,0,2,5,482096,0,2000,SR-35,88888888,888888888
201,9,14,14,50,2,16,5,1,1,4,35,1,1,1,2,0,0,0,1,0,0,0,0,1,5,482097,3280,2000,POSTOAKRD,88888888,888888888
453,9,14,15,42,2,16,5,2,2,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482098,330,2000,HOWARDLN,88888888,888888888
113,9,15,3,18,6,13,8,2,2,2,50,1,1,1,1,3,3,0,1,0,0,0,0,6,6,482099,1730,2000,LP12,88888888,888888888
113,9,15,23,15,4,16,5,1,2,3,35,1,1,1,1,0,0,1,1,0,0,0,0,1,6,482100,1730,2000,WEBBCHAPEL,88888888,888888888
113,9,15,15,59,7,13,3,1,2,3,50,1,1,1,1,0,0,1,1,0,0,0,0,2,6,482101,2800,2000,SR-180,88888888,888888888
201,9,15,23,50,2,13,8,1,2,2,55,1,1,2,1,0,0,0,1,0,18,0,0,1,6,482102,0,2000,FM1960,88888888,888888888
355,9,15,15,50,3,4,8,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482103,0,2000,FM70,88888888,888888888
453,9,15,12,17,3,13,2,2,2,2,99,1,1,2,1,3,3,0,1,0,0,0,0,1,6,482104,330,2000,US-290,88888888,888888888
113,9,16,2,5,1,11,1,13,2,9,60,2,1,1,1,0,0,0,1,0,0,0,0,1,7,482105,1730,2000,I-635,88888888,888888888
339,9,16,14,24,3,5,5,2,1,2,25,1,1,1,1,20,3,0,1,0,0,0,0,1,7,482106,6884,2000,TIMBERWILD,88888888,888888888
453,9,16,20,25,3,12,8,1,3,4,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482107,330,2000,LP1,88888888,888888888
39,9,17,3,20,1,6,4,1,1,2,50,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482108,0,2000,227,88888888,888888888
401,9,17,20,25,4,4,3,1,1,2,45,2,1,2,1,0,0,0,1,0,0,0,0,3,1,482109,0,2000,SR-323,88888888,888888888
453,9,17,2,51,2,12,2,1,2,4,55,2,1,1,1,0,0,0,1,0,0,0,0,2,1,482110,330,2000,US-290,88888888,888888888
27,9,18,19,43,2,16,5,1,2,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482111,3690,2000,WSYOUNG,88888888,888888888
41,9,18,0,25,2,12,8,1,1,4,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482112,1440,2000,FM2818,88888888,888888888
245,9,18,8,54,3,16,5,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482113,5430,2000,PROCTERST,88888888,888888888
201,9,19,22,25,1,11,1,13,3,9,60,1,1,1,1,0,0,0,1,0,0,0,0,1,3,482114,3280,2000,I-45,88888888,888888888
439,9,19,3,26,1,12,3,15,2,2,60,1,1,1,1,0,0,0,1,0,0,0,0,1,3,482115,260,2000,SR-360,88888888,888888888
201,9,20,10,37,2,12,7,2,4,3,50,1,1,1,1,3,3,0,1,0,0,0,0,1,4,482116,3280,2000,LOOP8,88888888,888888888
201,9,21,15,5,4,13,2,2,2,2,35,1,1,1,1,3,3,0,1,0,0,0,0,1,5,482117,3280,2000,US-90A,88888888,888888888
439,9,22,23,52,3,11,7,10,4,2,40,1,1,2,1,3,3,0,1,0,0,0,0,1,6,482118,260,2000,I-20,88888888,888888888
439,9,22,23,55,3,11,1,13,2,9,55,2,1,1,1,0,0,0,1,0,0,0,0,2,6,482119,2450,2000,I-35,88888888,888888888
85,9,23,15,58,4,12,3,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482120,5390,2000,SR-121,88888888,888888888
201,9,23,3,0,3,13,8,1,2,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482121,0,2000,FM1960,88888888,888888888
29,10,1,21,36,4,11,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482122,6090,2000,I-37,88888888,888888888
29,10,1,1,53,3,11,7,3,4,2,60,1,1,2,1,3,3,0,1,0,0,0,0,1,1,482123,6090,2000,I-410,88888888,888888888
121,10,1,1,59,1,14,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,1,482124,3960,2000,FM3040,88888888,888888888
201,10,1,23,32,5,16,5,1,2,3,35,1,1,1,1,0,0,0,1,0,0,0,0,1,1,482125,3280,2000,F0NDREN,88888888,888888888
201,10,1,11,50,2,16,5,1,1,4,35,1,1,1,1,0,0,0,1,0,0,0,0,1,1,482126,3280,2000,B00NERD,88888888,888888888
201,10,1,18,15,2,12,3,1,2,3,70,1,1,1,1,0,0,0,1,0,0,0,0,1,1,482127,3280,2000,SR-288,88888888,888888888
439,10,1,99,99,1,2,8,1,1,2,99,1,1,1,1,0,0,0,1,0,0,0,0,1,1,482128,0,2000,FM1187,88888888,888888888
439,1,5,13,44,2,16,5,1,1,2,35,2,1,1,1,0,0,0,1,0,0,0,0,1,4,482129,2450,2000,1STSTREET,88888888,888888888
303,1,11,12,50,2,16,5,2,2,3,40,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482130,4140,2000,50TH,88888888,888888888
403,1,24,8,50,1,6,4,1,1,2,20,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482131,0,2000,RIVERBENDDR,88888888,888888888
449,1,30,10,25,1,16,5,1,1,2,55,1,1,5,4,0,0,0,1,0,0,0,0,1,1,482132,4750,2000,JEFFERSON,88888888,888888888
141,2,12,15,15,1,13,8,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482133,2190,2000,L00P375,88888888,888888888
113,2,18,17,51,2,16,5,1,2,3,35,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482134,2310,2000,VALLEYVIEW,88888888,888888888
201,3,7,17,45,4,11,1,1,3,6,60,1,1,1,1,0,0,0,1,0,0,0,0,1,3,482135,3280,2000,I-45,88888888,888888888
201,3,24,18,15,4,16,5,2,2,3,50,1,1,1,1,20,3,0,1,0,0,0,0,1,6,482136,3280,2000,WILLCLAYT0NPKWY,88888888,888888888
439,4,7,1,30,1,16,5,3,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482137,2450,2000,WICHITAST,88888888,888888888
387,4,19,10,30,1,2,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482138,0,2000,US-82,88888888,888888888
141,4,20,16,32,3,13,8,1,2,3,40,1,1,2,1,0,0,0,1,0,0,0,0,2,5,482139,2190,2000,FM76,88888888,888888888
113,5,15,14,10,1,13,3,1,1,6,30,1,1,1,1,0,0,0,1,0,0,0,0,1,2,482140,1730,2000,SR-289,88888888,888888888
135,5,15,9,31,2,16,5,2,2,2,40,1,1,2,1,20,3,0,1,0,0,0,0,1,2,482141,5030,2000,16TH,88888888,888888888
201,5,26,16,45,4,12,7,2,4,3,50,1,1,1,1,3,1,0,1,0,0,0,0,3,6,482142,0,2000,LP8,88888888,888888888
67,5,27,0,45,1,3,3,1,1,9,60,2,1,2,1,0,0,0,1,0,0,0,0,1,7,482143,0,2000,SR-77,88888888,888888888
439,5,27,4,30,2,11,1,1,3,2,50,1,1,1,1,0,0,0,1,1,0,0,0,1,7,482144,2450,2000,I-35,88888888,888888888
201,5,28,21,22,2,14,8,1,1,2,99,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482145,3890,2000,SP501,88888888,888888888
331,6,4,18,1,2,16,5,6,1,2,30,1,1,2,1,70,3,0,1,0,0,0,0,2,1,482146,1100,2000,H0UST0N,88888888,888888888
427,6,10,0,5,3,13,2,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,2,7,482147,9997,2000,US-83,88888888,888888888
439,6,14,3,0,1,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482148,2450,2000,GRAYS0N,88888888,888888888
201,6,15,17,27,5,12,8,1,2,5,70,1,1,1,1,0,0,0,1,0,0,0,0,2,5,482149,3280,2000,L00P8,88888888,888888888
141,6,17,4,5,2,13,3,1,2,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482150,2190,2000,SR-20,88888888,888888888
265,6,19,17,34,6,3,3,2,1,4,55,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482151,3670,2000,SR-16,88888888,888888888
201,7,4,14,50,7,16,5,2,2,2,35,1,1,1,1,3,3,0,1,0,0,0,0,1,3,482152,3280,2000,WESTHEIMER,88888888,888888888
329,7,4,15,56,1,12,8,1,2,3,60,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482153,4560,2000,L00P250,88888888,888888888
183,7,5,21,58,2,16,5,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482154,4080,2000,EASTMANRD,88888888,888888888
77,7,8,16,15,2,3,3,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482155,9997,2000,SR-79,88888888,888888888
223,7,10,8,45,3,16,5,2,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482156,6670,2000,PUTMAN,88888888,888888888
27,7,12,0,59,1,6,4,1,1,2,55,2,1,2,1,0,0,0,1,0,20,0,0,1,4,482157,0,2000,B0TT0MS,88888888,888888888
329,7,12,2,30,3,14,8,2,2,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482158,4560,2000,FM868,88888888,888888888
451,7,14,22,43,4,16,5,1,1,4,40,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482159,6080,2000,BELL,88888888,888888888
201,7,15,12,14,2,3,7,2,4,2,65,1,1,1,1,20,3,0,1,0,0,0,0,1,7,482160,0,2000,US-90,88888888,888888888
201,7,15,9,24,5,2,7,5,3,3,55,1,1,1,1,0,0,0,1,0,0,0,0,1,7,482161,0,2000,US-290,88888888,888888888
257,7,15,3,50,1,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,7,482162,0,2000,FM90,88888888,888888888
439,7,15,1,0,1,13,7,1,4,9,45,2,1,2,1,0,0,0,1,0,0,0,0,1,7,482163,7460,2000,SP341,88888888,888888888
491,7,18,16,11,2,16,5,3,2,2,30,1,1,2,1,20,3,0,1,0,0,0,0,1,3,482164,330,2000,SPICEWOODSPRING,88888888,888888888
453,7,22,16,5,1,16,5,1,1,4,30,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482165,330,2000,MAN0R,88888888,888888888
201,7,24,21,50,3,11,1,1,2,4,60,1,1,1,1,0,0,0,1,0,0,0,0,1,2,482166,3280,2000,I-610,88888888,888888888
113,7,25,23,25,1,16,5,1,9,9,10,1,1,1,1,0,0,0,1,0,0,0,0,1,3,482167,31,2000,ADDIS0N,88888888,888888888
201,8,4,7,56,6,16,5,1,9,9,70,1,1,1,1,0,0,0,1,0,0,0,0,1,6,482168,3280,2000,SAMH0UST0NT0LLWAY,88888888,888888888
121,8,5,22,15,3,13,2,2,2,3,45,1,1,1,1,20,3,0,1,0,0,0,0,1,7,482169,1840,2000,US-377,88888888,888888888
215,8,6,12,16,6,16,5,2,1,2,30,1,1,2,1,20,3,0,1,0,0,0,0,3,1,482170,4650,2000,2MILELINE,88888888,888888888
201,8,7,8,55,6,6,4,2,2,2,30,1,1,1,1,3,3,0,1,0,0,0,0,1,2,482171,0,2000,RI0GRANDE,88888888,888888888
215,8,8,11,33,2,16,5,2,1,2,30,1,1,2,1,20,3,0,1,0,0,0,0,1,3,482172,4650,2000,MAYBERRYRD,88888888,888888888
167,8,11,20,35,3,14,8,2,2,2,40,1,1,2,1,20,3,0,1,0,0,0,0,1,6,482173,3850,2000,FM519,88888888,888888888
113,8,12,23,25,3,11,1,1,2,3,60,1,1,1,1,0,0,0,1,0,0,0,0,1,7,482174,1730,2000,I-45,88888888,888888888
201,8,12,22,52,7,16,5,1,1,4,35,1,1,2,1,0,0,1,1,0,0,0,0,2,7,482175,3280,2000,TELEPH0NERD,88888888,888888888
201,8,13,1,0,1,6,4,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482176,0,2000,BREEN,88888888,888888888
201,8,13,2,45,1,11,7,1,4,3,35,1,1,1,1,0,0,0,1,0,0,0,0,1,1,482177,3280,2000,I-45,88888888,888888888
435,8,15,2,10,2,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482178,0,2000,I-10,88888888,888888888
61,8,18,18,40,2,4,8,3,1,4,60,1,1,2,1,20,3,0,1,0,0,0,0,1,6,482179,0,2000,FM1847,88888888,888888888
493,8,18,23,35,2,4,8,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,6,482180,0,2000,FM536,88888888,888888888
277,8,20,21,30,2,2,2,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482181,5220,2000,US-271,88888888,888888888
201,8,22,16,0,2,13,8,3,2,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482182,3280,2000,FM865,88888888,888888888
9,8,23,16,40,3,3,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482183,0,2000,SR-79,88888888,888888888
497,8,24,14,18,2,4,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482184,0,2000,SR-114,88888888,888888888
373,8,26,6,55,4,13,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,2,7,482185,0,2000,US-59,88888888,888888888
201,8,27,18,20,2,11,1,1,2,4,60,1,1,2,1,0,0,3,1,0,0,0,0,1,1,482186,3280,2000,I-610,88888888,888888888
215,8,28,19,45,4,3,3,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482187,0,2000,SR-107,88888888,888888888
113,8,29,6,55,3,6,4,2,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482188,0,2000,MALL0YBRIDGE,88888888,888888888
201,8,29,5,45,2,12,7,3,1,2,35,1,1,1,1,20,3,0,1,0,0,0,0,1,3,482189,3320,2000,US-59,88888888,888888888
259,8,29,13,4,1,6,4,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482190,0,2000,Z0ELLER,88888888,888888888
339,8,29,16,30,2,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482191,7586,2000,US-59,88888888,888888888
489,8,29,8,15,1,6,4,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482192,0,2000,LAC0MAR0AD,88888888,888888888
99,8,30,21,33,2,4,8,1,1,2,40,2,1,2,1,0,0,0,1,0,0,0,0,1,4,482193,0,2000,FM1996,88888888,888888888
267,8,30,14,0,2,1,1,1,3,2,70,1,1,2,1,0,0,0,1,2,0,0,0,1,4,482194,0,2000,I-10,88888888,888888888
51,8,31,17,10,7,2,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482195,0,2000,SR-36,88888888,888888888
51,8,31,17,2,2,2,3,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482196,1070,2000,SR-36,88888888,888888888
85,8,31,16,59,4,13,2,2,2,9,55,1,1,1,1,20,3,0,1,0,0,0,0,1,5,482197,4230,2000,US-380,88888888,888888888
309,8,31,14,5,4,11,1,1,2,2,60,1,1,2,1,8,3,0,1,2,0,0,0,2,5,482198,545,2000,I-35,88888888,888888888
149,9,1,7,10,9,3,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482199,0,2000,US-77,88888888,888888888
29,9,2,18,45,5,13,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,2,7,482200,0,2000,FM1346,88888888,888888888
107,9,2,4,0,2,5,8,1,1,2,65,1,1,2,1,0,0,2,1,0,0,0,0,1,7,482201,0,2000,FM2236,88888888,888888888
201,9,2,5,0,1,11,1,1,3,4,60,1,1,1,1,0,0,0,1,0,0,0,0,1,7,482202,3280,2000,I-45,88888888,888888888
297,9,2,22,43,3,2,2,1,2,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,7,482203,0,2000,US-281,88888888,888888888
309,9,2,16,0,1,6,4,1,1,2,60,1,1,4,1,0,0,0,1,0,0,0,0,1,7,482204,0,2000,SNIDERRD,88888888,888888888
113,9,3,22,10,9,11,1,1,2,5,60,1,1,1,1,0,0,0,1,0,19,0,0,2,1,482205,1730,2000,I-635,88888888,888888888
289,9,3,20,20,5,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482206,0,2000,I-45,88888888,888888888
27,9,4,20,15,2,1,7,5,1,2,55,1,1,2,1,21,3,0,1,0,0,0,0,1,2,482207,0,2000,I-35,88888888,888888888
215,9,6,6,25,2,3,2,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482208,0,2000,US-281,88888888,888888888
231,9,6,12,0,3,16,5,2,1,2,30,1,1,2,1,20,3,0,1,0,0,0,0,1,4,482209,1490,2000,WASHINGT0NST,88888888,888888888
1,9,8,21,55,4,13,2,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,4,6,482210,0,2000,US-84,88888888,888888888
201,9,8,0,1,1,12,7,3,4,3,40,1,1,1,1,20,3,0,1,0,0,0,0,1,6,482211,3280,2000,US-59,88888888,888888888
89,9,9,21,24,3,1,7,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482212,0,2000,I-10,88888888,888888888
15,9,10,2,25,4,4,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,1,482213,0,2000,FM1457,88888888,888888888
83,9,10,20,15,3,3,2,1,1,2,65,1,2,2,1,0,0,0,1,0,0,0,0,1,1,482214,0,2000,US-283,88888888,888888888
405,9,10,17,30,1,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,1,482215,6100,2000,FM353,88888888,888888888
491,9,11,20,49,2,12,2,1,2,3,55,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482216,330,2000,US-183,88888888,888888888
399,9,13,14,45,1,3,3,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,4,482217,0,2000,SR-158,88888888,888888888
441,9,13,23,35,1,1,1,1,2,2,65,2,1,2,1,0,0,0,1,0,18,0,0,1,4,482218,7000,2000,I-20,88888888,888888888
277,9,14,21,22,1,2,3,1,2,9,65,1,1,2,1,0,0,0,1,1,0,0,0,1,5,482219,0,2000,SR-19,88888888,888888888
339,9,14,18,12,4,4,8,1,1,2,60,1,1,2,2,0,0,0,2,0,0,0,0,2,5,482220,0,2000,FM1097,88888888,888888888
373,9,14,13,25,6,13,2,1,2,2,60,1,1,2,2,0,0,0,2,0,0,0,0,1,5,482221,6312,2000,US-59,88888888,888888888
489,9,14,12,35,4,2,2,2,2,2,65,1,1,2,1,20,3,0,1,0,0,0,0,1,5,482222,0,2000,US-77,88888888,888888888
21,9,15,1,35,1,3,3,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482223,0,2000,SR-21,88888888,888888888
113,9,15,13,10,2,16,5,3,1,4,30,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482224,1730,2000,MALC0LMXBLVD,88888888,888888888
113,9,15,15,28,4,16,5,1,2,3,40,1,1,1,1,0,0,0,1,0,0,0,0,1,6,482225,4530,2000,BELTLINERD,88888888,888888888
149,9,15,7,30,3,4,2,1,2,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482226,6240,2000,US-90,88888888,888888888
183,9,15,22,20,5,4,3,2,2,2,65,1,1,2,1,5,3,0,1,0,0,0,0,1,6,482227,0,2000,SR-322,88888888,888888888
201,9,15,17,2,2,16,5,1,1,2,20,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482228,2560,2000,9TH,88888888,888888888
309,9,15,18,18,1,14,8,1,1,4,30,2,1,2,1,0,0,0,1,0,0,0,0,1,6,482229,7210,2000,FM1637,88888888,888888888
323,9,15,16,0,8,3,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482230,0,2000,US-57,88888888,888888888
349,9,15,7,15,2,2,3,1,1,2,70,1,1,1,1,0,0,0,1,0,0,0,0,1,6,482231,0,2000,SR-31,88888888,888888888
409,9,15,11,10,4,2,7,2,9,9,55,1,1,2,1,20,3,0,1,0,0,0,0,1,6,482232,0,2000,US-77,88888888,888888888
37,9,16,11,20,2,4,2,2,1,2,70,1,1,2,1,20,3,0,1,0,0,0,0,1,7,482233,0,2000,US-259,88888888,888888888
89,9,16,6,49,1,3,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482234,0,2000,US-90A,88888888,888888888
